42.166,-0.000285,0
42.165,-0.000291,0
42.164,-0.000293,0
42.163,-0.000289,0
42.162,-0.000281,0
42.161,-0.00027,0
42.16,-0.000258,0
42.159,-0.000245,0
42.158,-0.000235,0
42.157,-0.00023,0
42.156,-0.00023,0
42.155,-0.000234,0
42.154,-0.00024,0
42.153,-0.000246,0
42.152,-0.00025,0
42.151,-0.000252,0
42.15,-0.000253,0
42.149,-0.000253,0
42.148,-0.000253,0
42.147,-0.000255,0
42.146,-0.000258,0
42.145,-0.000264,0
42.144,-0.000274,0
42.143,-0.000287,0
42.142,-0.000303,0
42.141,-0.000322,0
42.14,-0.000342,0
42.139,-0.000362,0
42.138,-0.000379,0
42.137,-0.000392,0
42.136,-0.0004,0
42.135,-0.000403,0
42.134,-0.000403,0
42.133,-0.0004,0
42.132,-0.000395,0
42.131,-0.000388,0
42.13,-0.000378,0
42.129,-0.000368,0
42.128,-0.000358,0
42.127,-0.000349,0
42.126,-0.000341,0
42.125,-0.000333,0
42.124,-0.000324,0
42.123,-0.000314,0
42.122,-0.000302,0
42.121,-0.000288,0
42.12,-0.000273,0
42.119,-0.000255,0
42.118,-0.000235,0
42.117,-0.000214,0
42.116,-0.000193,0
42.115,-0.000174,0
42.114,-0.000158,0
42.113,-0.000145,0
42.112,-0.000136,0
42.111,-0.000131,0
42.11,-0.000128,0
42.109,-0.000129,0
42.108,-0.000132,0
42.107,-0.000138,0
42.106,-0.000145,0
42.105,-0.000154,0
42.104,-0.000164,0
42.103,-0.000176,0
42.102,-0.000188,0
42.101,-0.000201,0
42.1,-0.000216,0
42.099,-0.000234,0
42.098,-0.000255,0
42.097,-0.000276,0
42.096,-0.0003,0
42.095,-0.000324,0
42.094,-0.000347,0
42.093,-0.000366,0
42.092,-0.000381,0
42.091,-0.00039,0
42.09,-0.000395,0
42.089,-0.000393,0
42.088,-0.000386,0
42.087,-0.000373,0
42.086,-0.000355,0
42.085,-0.000333,0
42.084,-0.00031,0
42.083,-0.000287,0
42.082,-0.000263,0
42.081,-0.000237,0
42.08,-0.000211,0
42.079,-0.000184,0
42.078,-0.000157,0
42.077,-0.000129,0
42.076,-0.0001,0
42.075,-7.067439e-05,0
42.074,-4.117917e-05,0
42.073,-1.241744e-05,0
42.072,1.518531e-05,0
42.071,4.100153e-05,0
42.07,6.414312e-05,0
42.069,8.311295e-05,0
42.068,9.559793e-05,0
42.067,9.988687e-05,0
42.066,9.558575e-05,0
42.065,8.319111e-05,0
42.064,6.446315e-05,0
42.063,4.205053e-05,0
42.062,1.800804e-05,0
42.061,-6.737405e-06,0
42.06,-3.197539e-05,0
42.059,-5.750702e-05,0
42.058,-8.289448e-05,0
42.057,-0.000108,0
42.056,-0.000133,0
42.055,-0.000156,0
42.054,-0.000178,0
42.053,-0.000199,0
42.052,-0.000219,0
42.051,-0.000238,0
42.05,-0.000257,0
42.049,-0.000274,0
42.048,-0.000285,0
42.047,-0.000289,0
42.046,-0.000286,0
42.045,-0.000276,0
42.044,-0.00026,0
42.043,-0.000241,0
42.042,-0.000222,0
42.041,-0.000205,0
42.04,-0.000191,0
42.039,-0.000181,0
42.038,-0.000177,0
42.037,-0.000177,0
42.036,-0.000181,0
42.035,-0.000186,0
42.034,-0.000191,0
42.033,-0.000198,0
42.032,-0.000206,0
42.031,-0.000215,0
42.03,-0.000222,0
42.029,-0.000226,0
42.028,-0.000225,0
42.027,-0.00022,0
42.026,-0.000213,0
42.025,-0.000207,0
42.024,-0.000204,0
42.023,-0.000204,0
42.022,-0.000206,0
42.021,-0.000209,0
42.02,-0.000211,0
42.019,-0.000213,0
42.018,-0.000214,0
42.017,-0.000213,0
42.016,-0.00021,0
42.015,-0.000205,0
42.014,-0.000198,0
42.013,-0.000189,0
42.012,-0.000179,0
42.011,-0.000168,0
42.01,-0.000158,0
42.009,-0.000149,0
42.008,-0.000145,0
42.007,-0.000145,0
42.006,-0.000149,0
42.005,-0.000158,0
42.004,-0.000168,0
42.003,-0.000178,0
42.002,-0.000186,0
42.001,-0.000192,0
42,-0.000195,0
41.999,-0.000197,0
41.998,-0.000196,0
41.997,-0.000195,0
41.996,-0.000193,0
41.995,-0.000191,0
41.994,-0.00019,0
41.993,-0.000191,0
41.992,-0.000194,0
41.991,-0.000199,0
41.99,-0.000207,0
41.989,-0.000218,0
41.988,-0.00023,0
41.987,-0.000242,0
41.986,-0.000252,0
41.985,-0.00026,0
41.984,-0.000265,0
41.983,-0.000268,0
41.982,-0.000269,0
41.981,-0.00027,0
41.98,-0.00027,0
41.979,-0.000271,0
41.978,-0.000271,0
41.977,-0.00027,0
41.976,-0.000267,0
41.975,-0.000264,0
41.974,-0.000258,0
41.973,-0.000251,0
41.972,-0.000241,0
41.971,-0.00023,0
41.97,-0.000217,0
41.969,-0.000202,0
41.968,-0.000186,0
41.967,-0.000167,0
41.966,-0.000148,0
41.965,-0.000128,0
41.964,-0.000108,0
41.963,-9.038003e-05,0
41.962,-7.394803e-05,0
41.961,-5.844391e-05,0
41.96,-4.339705e-05,0
41.959,-2.90492e-05,0
41.958,-1.588235e-05,0
41.957,-4.150989e-06,0
41.956,5.976954e-06,0
41.955,1.447225e-05,0
41.954,2.095357e-05,0
41.953,2.452253e-05,0
41.952,2.466914e-05,0
41.951,2.150745e-05,0
41.95,1.524115e-05,0
41.949,6.170086e-06,0
41.948,-5.307128e-06,0
41.947,-1.869625e-05,0
41.946,-3.286134e-05,0
41.945,-4.635536e-05,0
41.944,-5.850611e-05,0
41.943,-6.933285e-05,0
41.942,-7.879257e-05,0
41.941,-8.674151e-05,0
41.94,-9.316343e-05,0
41.939,-9.822912e-05,0
41.938,-0.000102,0
41.937,-0.000106,0
41.936,-0.000111,0
41.935,-0.000117,0
41.934,-0.000125,0
41.933,-0.000134,0
41.932,-0.000143,0
41.931,-0.000152,0
41.93,-0.00016,0
41.929,-0.000167,0
41.928,-0.000173,0
41.927,-0.000177,0
41.926,-0.000179,0
41.925,-0.000179,0
41.924,-0.000178,0
41.923,-0.000178,0
41.922,-0.000179,0
41.921,-0.000182,0
41.92,-0.000188,0
41.919,-0.000196,0
41.918,-0.000207,0
41.917,-0.00022,0
41.916,-0.000234,0
41.915,-0.00025,0
41.914,-0.000267,0
41.913,-0.000283,0
41.912,-0.000297,0
41.911,-0.000309,0
41.91,-0.000318,0
41.909,-0.000323,0
41.908,-0.000323,0
41.907,-0.000319,0
41.906,-0.000313,0
41.905,-0.000304,0
41.904,-0.000293,0
41.903,-0.000279,0
41.902,-0.000262,0
41.901,-0.000241,0
41.9,-0.000218,0
41.899,-0.000193,0
41.898,-0.000166,0
41.897,-0.000139,0
41.896,-0.00011,0
41.895,-8.054145e-05,0
41.894,-5.173005e-05,0
41.893,-2.457058e-05,0
41.892,-1.844295e-07,0
41.891,1.986955e-05,0
41.89,3.376371e-05,0
41.889,3.995339e-05,0
41.888,3.826477e-05,0
41.887,3.003693e-05,0
41.886,1.708544e-05,0
41.885,6.314606e-07,0
41.884,-1.888424e-05,0
41.883,-4.089273e-05,0
41.882,-6.414485e-05,0
41.881,-8.703557e-05,0
41.88,-0.000108,0
41.879,-0.000125,0
41.878,-0.00014,0
41.877,-0.000152,0
41.876,-0.000162,0
41.875,-0.00017,0
41.874,-0.000178,0
41.873,-0.000186,0
41.872,-0.000194,0
41.871,-0.000206,0
41.87,-0.00022,0
41.869,-0.000237,0
41.868,-0.000254,0
41.867,-0.000272,0
41.866,-0.000286,0
41.865,-0.000299,0
41.864,-0.000307,0
41.863,-0.000314,0
41.862,-0.000318,0
41.861,-0.000319,0
41.86,-0.000318,0
41.859,-0.000314,0
41.858,-0.000308,0
41.857,-0.0003,0
41.856,-0.000289,0
41.855,-0.000278,0
41.854,-0.000268,0
41.853,-0.000259,0
41.852,-0.000249,0
41.851,-0.000239,0
41.85,-0.000228,0
41.849,-0.000215,0
41.848,-0.000201,0
41.847,-0.000188,0
41.846,-0.000178,0
41.845,-0.000172,0
41.844,-0.000169,0
41.843,-0.000168,0
41.842,-0.000167,0
41.841,-0.000167,0
41.84,-0.000165,0
41.839,-0.000164,0
41.838,-0.000163,0
41.837,-0.000162,0
41.836,-0.00016,0
41.835,-0.000157,0
41.834,-0.000152,0
41.833,-0.000144,0
41.832,-0.000135,0
41.831,-0.000126,0
41.83,-0.000119,0
41.829,-0.000115,0
41.828,-0.000116,0
41.827,-0.00012,0
41.826,-0.000127,0
41.825,-0.000134,0
41.824,-0.000142,0
41.823,-0.000149,0
41.822,-0.000156,0
41.821,-0.000162,0
41.82,-0.000167,0
41.819,-0.00017,0
41.818,-0.000174,0
41.817,-0.000176,0
41.816,-0.000176,0
41.815,-0.000174,0
41.814,-0.000169,0
41.813,-0.000163,0
41.812,-0.000158,0
41.811,-0.000155,0
41.81,-0.000156,0
41.809,-0.000157,0
41.808,-0.000159,0
41.807,-0.00016,0
41.806,-0.00016,0
41.805,-0.000161,0
41.804,-0.000163,0
41.803,-0.000166,0
41.802,-0.000171,0
41.801,-0.000179,0
41.8,-0.000189,0
41.799,-0.000198,0
41.798,-0.000206,0
41.797,-0.000212,0
41.796,-0.000215,0
41.795,-0.000215,0
41.794,-0.000212,0
41.793,-0.000207,0
41.792,-0.000199,0
41.791,-0.000188,0
41.79,-0.000176,0
41.789,-0.000164,0
41.788,-0.000152,0
41.787,-0.000143,0
41.786,-0.000135,0
41.785,-0.000131,0
41.784,-0.000128,0
41.783,-0.000127,0
41.782,-0.000127,0
41.781,-0.000128,0
41.78,-0.000133,0
41.779,-0.000141,0
41.778,-0.000153,0
41.777,-0.000167,0
41.776,-0.000181,0
41.775,-0.000193,0
41.774,-0.000204,0
41.773,-0.000211,0
41.772,-0.000218,0
41.771,-0.000224,0
41.77,-0.000231,0
41.769,-0.000237,0
41.768,-0.000242,0
41.767,-0.000245,0
41.766,-0.000247,0
41.765,-0.000247,0
41.764,-0.000248,0
41.763,-0.000248,0
41.762,-0.000247,0
41.761,-0.000243,0
41.76,-0.000238,0
41.759,-0.00023,0
41.758,-0.000222,0
41.757,-0.000214,0
41.756,-0.000207,0
41.755,-0.000202,0
41.754,-0.000197,0
41.753,-0.000193,0
41.752,-0.000188,0
41.751,-0.000182,0
41.75,-0.000174,0
41.749,-0.000164,0
41.748,-0.000151,0
41.747,-0.000135,0
41.746,-0.000118,0
41.745,-9.939166e-05,0
41.744,-8.02089e-05,0
41.743,-6.097048e-05,0
41.742,-4.190141e-05,0
41.741,-2.292115e-05,0
41.74,-4.045148e-06,0
41.739,1.372909e-05,0
41.738,2.826469e-05,0
41.737,3.753454e-05,0
41.736,4.040227e-05,0
41.735,3.716931e-05,0
41.734,2.971802e-05,0
41.733,2.019525e-05,0
41.732,9.812981e-06,0
41.731,-1.222902e-06,0
41.73,-1.288537e-05,0
41.729,-2.487231e-05,0
41.728,-3.704808e-05,0
41.727,-4.926908e-05,0
41.726,-6.08372e-05,0
41.725,-7.08239e-05,0
41.724,-7.858474e-05,0
41.723,-8.396065e-05,0
41.722,-8.753792e-05,0
41.721,-9.042081e-05,0
41.72,-9.383825e-05,0
41.719,-9.909243e-05,0
41.718,-0.000107,0
41.717,-0.000118,0
41.716,-0.000132,0
41.715,-0.000147,0
41.714,-0.000161,0
41.713,-0.000174,0
41.712,-0.000186,0
41.711,-0.000198,0
41.71,-0.00021,0
41.709,-0.000221,0
41.708,-0.000232,0
41.707,-0.000241,0
41.706,-0.000248,0
41.705,-0.000251,0
41.704,-0.000252,0
41.703,-0.000252,0
41.702,-0.000251,0
41.701,-0.000251,0
41.7,-0.00025,0
41.699,-0.000248,0
41.698,-0.000243,0
41.697,-0.000236,0
41.696,-0.000226,0
41.695,-0.000214,0
41.694,-0.000201,0
41.693,-0.000189,0
41.692,-0.000177,0
41.691,-0.000164,0
41.69,-0.000149,0
41.689,-0.000132,0
41.688,-0.000114,0
41.687,-9.389546e-05,0
41.686,-7.371953e-05,0
41.685,-5.519847e-05,0
41.684,-3.936465e-05,0
41.683,-2.603671e-05,0
41.682,-1.515234e-05,0
41.681,-6.855214e-06,0
41.68,-1.330622e-06,0
41.679,1.171536e-06,0
41.678,5.845869e-07,0
41.677,-3.16962e-06,0
41.676,-9.643954e-06,0
41.675,-1.709017e-05,0
41.674,-2.36115e-05,0
41.673,-2.865725e-05,0
41.672,-3.267617e-05,0
41.671,-3.620908e-05,0
41.67,-3.988122e-05,0
41.669,-4.438642e-05,0
41.668,-5.018233e-05,0
41.667,-5.760544e-05,0
41.666,-6.678383e-05,0
41.665,-7.69677e-05,0
41.664,-8.641788e-05,0
41.663,-9.343473e-05,0
41.662,-9.73668e-05,0
41.661,-9.866019e-05,0
41.66,-9.799298e-05,0
41.659,-9.548356e-05,0
41.658,-9.120116e-05,0
41.657,-8.595576e-05,0
41.656,-8.105179e-05,0
41.655,-7.786944e-05,0
41.654,-7.805854e-05,0
41.653,-8.326415e-05,0
41.652,-9.415976e-05,0
41.651,-0.00011,0
41.65,-0.000132,0
41.649,-0.000157,0
41.648,-0.000184,0
41.647,-0.000212,0
41.646,-0.000241,0
41.645,-0.000267,0
41.644,-0.000291,0
41.643,-0.000311,0
41.642,-0.000326,0
41.641,-0.000338,0
41.64,-0.000346,0
41.639,-0.00035,0
41.638,-0.000352,0
41.637,-0.000351,0
41.636,-0.000347,0
41.635,-0.000341,0
41.634,-0.000333,0
41.633,-0.000323,0
41.632,-0.000311,0
41.631,-0.000298,0
41.63,-0.000284,0
41.629,-0.000269,0
41.628,-0.000253,0
41.627,-0.000236,0
41.626,-0.000218,0
41.625,-0.000202,0
41.624,-0.000187,0
41.623,-0.000176,0
41.622,-0.000168,0
41.621,-0.000163,0
41.62,-0.000161,0
41.619,-0.00016,0
41.618,-0.00016,0
41.617,-0.000159,0
41.616,-0.000158,0
41.615,-0.000155,0
41.614,-0.000151,0
41.613,-0.000146,0
41.612,-0.000141,0
41.611,-0.000137,0
41.61,-0.000134,0
41.609,-0.000134,0
41.608,-0.000136,0
41.607,-0.000141,0
41.606,-0.000148,0
41.605,-0.000157,0
41.604,-0.00017,0
41.603,-0.000186,0
41.602,-0.000205,0
41.601,-0.000225,0
41.6,-0.000246,0
41.599,-0.000266,0
41.598,-0.000283,0
41.597,-0.000298,0
41.596,-0.000311,0
41.595,-0.000323,0
41.594,-0.000335,0
41.593,-0.000349,0
41.592,-0.000364,0
41.591,-0.00038,0
41.59,-0.000395,0
41.589,-0.000408,0
41.588,-0.000419,0
41.587,-0.000428,0
41.586,-0.000437,0
41.585,-0.000444,0
41.584,-0.000449,0
41.583,-0.000452,0
41.582,-0.000451,0
41.581,-0.000443,0
41.58,-0.00043,0
41.579,-0.000412,0
41.578,-0.00039,0
41.577,-0.000367,0
41.576,-0.000345,0
41.575,-0.000324,0
41.574,-0.000306,0
41.573,-0.000291,0
41.572,-0.000277,0
41.571,-0.000265,0
41.57,-0.000252,0
41.569,-0.000237,0
41.568,-0.000221,0
41.567,-0.000204,0
41.566,-0.000186,0
41.565,-0.000168,0
41.564,-0.00015,0
41.563,-0.000132,0
41.562,-0.000114,0
41.561,-9.550878e-05,0
41.56,-7.737982e-05,0
41.559,-6.070365e-05,0
41.558,-4.681569e-05,0
41.557,-3.600365e-05,0
41.556,-2.749446e-05,0
41.555,-1.953438e-05,0
41.554,-1.015432e-05,0
41.553,1.646145e-06,0
41.552,1.529596e-05,0
41.551,2.899224e-05,0
41.55,4.033214e-05,0
41.549,4.649174e-05,0
41.548,4.508023e-05,0
41.547,3.567169e-05,0
41.546,1.973348e-05,0
41.545,-1.054106e-06,0
41.544,-2.571917e-05,0
41.543,-5.366629e-05,0
41.542,-8.440334e-05,0
41.541,-0.000118,0
41.54,-0.000154,0
41.539,-0.000192,0
41.538,-0.000228,0
41.537,-0.000262,0
41.536,-0.000292,0
41.535,-0.000318,0
41.534,-0.000342,0
41.533,-0.000365,0
41.532,-0.000387,0
41.531,-0.000407,0
41.53,-0.000423,0
41.529,-0.000434,0
41.528,-0.000439,0
41.527,-0.000438,0
41.526,-0.000433,0
41.525,-0.000426,0
41.524,-0.000417,0
41.523,-0.000404,0
41.522,-0.000387,0
41.521,-0.000367,0
41.52,-0.000342,0
41.519,-0.000316,0
41.518,-0.000289,0
41.517,-0.000266,0
41.516,-0.000246,0
41.515,-0.00023,0
41.514,-0.000218,0
41.513,-0.000208,0
41.512,-0.000197,0
41.511,-0.000184,0
41.51,-0.00017,0
41.509,-0.000153,0
41.508,-0.000136,0
41.507,-0.00012,0
41.506,-0.000104,0
41.505,-8.840101e-05,0
41.504,-7.272533e-05,0
41.503,-5.69232e-05,0
41.502,-4.164788e-05,0
41.501,-2.774606e-05,0
41.5,-1.600857e-05,0
41.499,-6.519803e-06,0
41.498,1.436034e-06,0
41.497,8.609011e-06,0
41.496,1.5722e-05,0
41.495,2.394079e-05,0
41.494,3.388985e-05,0
41.493,4.475461e-05,0
41.492,5.554537e-05,0
41.491,6.621496e-05,0
41.49,7.67762e-05,0
41.489,8.621829e-05,0
41.488,9.316383e-05,0
41.487,9.690545e-05,0
41.486,9.697846e-05,0
41.485,9.247661e-05,0
41.484,8.270902e-05,0
41.483,6.818366e-05,0
41.482,5.033236e-05,0
41.481,3.072796e-05,0
41.48,1.071318e-05,0
41.479,-8.85898e-06,0
41.478,-2.769149e-05,0
41.477,-4.580917e-05,0
41.476,-6.344567e-05,0
41.475,-8.085062e-05,0
41.474,-9.82718e-05,0
41.473,-0.000116,0
41.472,-0.000133,0
41.471,-0.000148,0
41.47,-0.000161,0
41.469,-0.000171,0
41.468,-0.00018,0
41.467,-0.000187,0
41.466,-0.000191,0
41.465,-0.000192,0
41.464,-0.000188,0
41.463,-0.000181,0
41.462,-0.00017,0
41.461,-0.000155,0
41.46,-0.000139,0
41.459,-0.000121,0
41.458,-0.000104,0
41.457,-8.915964e-05,0
41.456,-7.564723e-05,0
41.455,-6.487648e-05,0
41.454,-5.831692e-05,0
41.453,-5.664982e-05,0
41.452,-5.931096e-05,0
41.451,-6.530009e-05,0
41.45,-7.334749e-05,0
41.449,-8.135268e-05,0
41.448,-8.726055e-05,0
41.447,-9.03893e-05,0
41.446,-9.138096e-05,0
41.445,-9.14413e-05,0
41.444,-9.140249e-05,0
41.443,-9.143916e-05,0
41.442,-9.181247e-05,0
41.441,-9.317139e-05,0
41.44,-9.58678e-05,0
41.439,-9.921431e-05,0
41.438,-0.000102,0
41.437,-0.000104,0
41.436,-0.000103,0
41.435,-0.000101,0
41.434,-9.729204e-05,0
41.433,-9.491713e-05,0
41.432,-9.534103e-05,0
41.431,-9.916146e-05,0
41.43,-0.000106,0
41.429,-0.000113,0
41.428,-0.000121,0
41.427,-0.000128,0
41.426,-0.000133,0
41.425,-0.000138,0
41.424,-0.000143,0
41.423,-0.000149,0
41.422,-0.000154,0
41.421,-0.00016,0
41.42,-0.000164,0
41.419,-0.000168,0
41.418,-0.000169,0
41.417,-0.000168,0
41.416,-0.000166,0
41.415,-0.000165,0
41.414,-0.000165,0
41.413,-0.000167,0
41.412,-0.00017,0
41.411,-0.000173,0
41.41,-0.000175,0
41.409,-0.000176,0
41.408,-0.000176,0
41.407,-0.000177,0
41.406,-0.00018,0
41.405,-0.000185,0
41.404,-0.00019,0
41.403,-0.000195,0
41.402,-0.000196,0
41.401,-0.000194,0
41.4,-0.00019,0
41.399,-0.000182,0
41.398,-0.000172,0
41.397,-0.00016,0
41.396,-0.000147,0
41.395,-0.000133,0
41.394,-0.000119,0
41.393,-0.000105,0
41.392,-9.006809e-05,0
41.391,-7.406896e-05,0
41.39,-5.72426e-05,0
41.389,-4.052692e-05,0
41.388,-2.468055e-05,0
41.387,-9.838792e-06,0
41.386,4.27067e-06,0
41.385,1.795756e-05,0
41.384,3.099854e-05,0
41.383,4.236871e-05,0
41.382,5.073705e-05,0
41.381,5.497055e-05,0
41.38,5.432462e-05,0
41.379,4.869202e-05,0
41.378,3.836457e-05,0
41.377,2.390754e-05,0
41.376,6.779e-06,0
41.375,-1.091106e-05,0
41.374,-2.793491e-05,0
41.373,-4.48166e-05,0
41.372,-6.277008e-05,0
41.371,-8.256411e-05,0
41.37,-0.000104,0
41.369,-0.000127,0
41.368,-0.000148,0
41.367,-0.000168,0
41.366,-0.000186,0
41.365,-0.000203,0
41.364,-0.000218,0
41.363,-0.000231,0
41.362,-0.000242,0
41.361,-0.000249,0
41.36,-0.000251,0
41.359,-0.000248,0
41.358,-0.000242,0
41.357,-0.000235,0
41.356,-0.000227,0
41.355,-0.000223,0
41.354,-0.000221,0
41.353,-0.000224,0
41.352,-0.00023,0
41.351,-0.000238,0
41.35,-0.000248,0
41.349,-0.000258,0
41.348,-0.000271,0
41.347,-0.000287,0
41.346,-0.000305,0
41.345,-0.000321,0
41.344,-0.000335,0
41.343,-0.000345,0
41.342,-0.00035,0
41.341,-0.000349,0
41.34,-0.000342,0
41.339,-0.00033,0
41.338,-0.000315,0
41.337,-0.000298,0
41.336,-0.000281,0
41.335,-0.000264,0
41.334,-0.000247,0
41.333,-0.00023,0
41.332,-0.000212,0
41.331,-0.000193,0
41.33,-0.000173,0
41.329,-0.000151,0
41.328,-0.000126,0
41.327,-9.799704e-05,0
41.326,-6.744764e-05,0
41.325,-3.791174e-05,0
41.324,-1.160954e-05,0
41.323,1.133338e-05,0
41.322,3.149378e-05,0
41.321,4.905913e-05,0
41.32,6.38606e-05,0
41.319,7.573647e-05,0
41.318,8.453193e-05,0
41.317,8.981854e-05,0
41.316,9.104419e-05,0
41.315,8.805057e-05,0
41.314,8.182832e-05,0
41.313,7.445622e-05,0
41.312,6.780034e-05,0
41.311,6.266244e-05,0
41.31,5.869629e-05,0
41.309,5.466924e-05,0
41.308,4.92222e-05,0
41.307,4.148385e-05,0
41.306,3.140338e-05,0
41.305,1.990142e-05,0
41.304,8.455017e-06,0
41.303,-1.585405e-06,0
41.302,-9.466922e-06,0
41.301,-1.513637e-05,0
