-1,-1,-1
38.699,0.000327,0
38.698,0.000313,0
38.697,0.0003,0
38.696,0.00029,0
38.695,0.000286,0
38.694,0.000287,0
38.693,0.000293,0
38.692,0.000302,0
38.691,0.000314,0
38.69,0.000326,0
38.689,0.000339,0
38.688,0.000352,0
38.687,0.000366,0
38.686,0.000381,0
38.685,0.000398,0
38.684,0.000417,0
38.683,0.000437,0
38.682,0.000456,0
38.681,0.000475,0
38.68,0.000491,0
38.679,0.000505,0
38.678,0.000516,0
38.677,0.000524,0
38.676,0.000528,0
38.675,0.000528,0
38.674,0.000522,0
38.673,0.000512,0
38.672,0.000499,0
38.671,0.000484,0
38.67,0.000468,0
38.669,0.000452,0
38.668,0.000439,0
38.667,0.000428,0
38.666,0.000421,0
38.665,0.000416,0
38.664,0.000413,0
38.663,0.000411,0
38.662,0.00041,0
38.661,0.000409,0
38.66,0.00041,0
38.659,0.000413,0
38.658,0.000418,0
38.657,0.000427,0
38.656,0.000437,0
38.655,0.000447,0
38.654,0.000456,0
38.653,0.000466,0
38.652,0.000478,0
38.651,0.000491,0
38.65,0.000507,0
38.649,0.000523,0
38.648,0.000539,0
38.647,0.000553,0
38.646,0.000565,0
38.645,0.000573,0
38.644,0.000577,0
38.643,0.000578,0
38.642,0.000577,0
38.641,0.000577,0
38.64,0.000579,0
38.639,0.000581,0
38.638,0.000582,0
38.637,0.000579,0
38.636,0.000572,0
38.635,0.000562,0
38.634,0.000551,0
38.633,0.000541,0
38.632,0.00053,0
38.631,0.000517,0
38.63,0.000501,0
38.629,0.000484,0
38.628,0.000466,0
38.627,0.000449,0
38.626,0.000435,0
38.625,0.000423,0
38.624,0.000416,0
38.623,0.000413,0
38.622,0.000414,0
38.621,0.000418,0
38.62,0.000421,0
38.619,0.000423,0
38.618,0.000422,0
38.617,0.000419,0
38.616,0.000413,0
38.615,0.000405,0
38.614,0.000395,0
38.613,0.000383,0
38.612,0.000368,0
38.611,0.00035,0
38.61,0.000331,0
38.609,0.000312,0
38.608,0.000295,0
38.607,0.000282,0
38.606,0.000274,0
38.605,0.000271,0
38.604,0.000271,0
38.603,0.000273,0
38.602,0.000276,0
38.601,0.000283,0
38.6,0.000291,0
38.599,0.000301,0
38.598,0.000312,0
38.597,0.000326,0
38.596,0.000342,0
38.595,0.00036,0
38.594,0.000382,0
38.593,0.000405,0
38.592,0.000432,0
38.591,0.00046,0
38.59,0.000489,0
38.589,0.000517,0
38.588,0.000544,0
